kepid,mass,radius,teff,bp_rp,e_bp_min_rp_interp,e_bp_min_rp_val,rrmscdpp04p5
9141810,0.926,0.9497866,5390.9,0.9558401,0.058224878246137375,0.0835,54.43
9141877,0.927,0.84309477,4995.933,1.1594992,0.1183454844657033,0.1543,142.124
9147174,0.708,0.7731605,5041.7974,1.1105032,0.07116833081815364,0.072,93.985
9147216,0.982,1.0475326,5087,1.0237598,0.17752924792120842,0.142,270.223
9147268,1.071,1.0282248,5761.6567,0.8868351,0.16010073486591292,0.1265,142.034
9147281,0.713,1.1217325,5112,1.0533571,0.12115933065714976,0.2185,135.761
9153823,0.553,0.71326935,4693.94,1.3822546,0.1709056445237872,0.167,666.821
9153824,1.041,1.1128248,5820,0.7931137,0.08045955286467636,0.048,53.134
9153976,0.978,0.894892,5463.5,0.91191196,0.10752980517711645,0.012,126.732
9154023,1.065,1.4010841,5744,0.87527084,0.19999955158405855,NaN,137.585
9154105,0.912,0.92119694,5782,0.85439205,0.07173589732676731,0.0395,88.104
9159443,0.82,1.3513832,5171.04,1.0297728,0.19887203810439802,NaN,164.843
9159457,1.161,1.4096036,5495.3335,0.8932581,0.24486546503474976,0.252,187.715
9159472,1.026,1.0205486,5433.6665,0.9246464,0.09196621722168864,0.0547,100.675
9163661,1.148,1.1122265,5790.3335,0.8376341,0.13392164460129505,0.0927,120.139
9163679,0.854,1.0178229,5580.1836,0.8528242,0.14811175123897888,0.036,142.845
9163782,1.118,1.1858529,5886.3335,0.76079464,0.07372194679155046,0.0622,40.126
9172475,0.789,0.90309596,5377,1.0110931,0.0730804109829056,NaN,85.357
9172504,0.758,0.9493904,4934,1.1660385,0.17158458469113255,0.2755,319.669
9172525,1.021,1.3291855,5317.3335,0.9961443,0.2012421551487677,0.3448,226.523
9172572,0.786,0.82278943,5026.4424,1.3246765,0.23437910271135343,0.445,544.429
9181340,0.925,1.6811337,5265.267,0.9320679,0.17949629117606408,0.369,155.281
9181442,1.108,1.1752062,5850.3335,0.7955284,0.03976413330036517,0.059,46.758
9204259,0.956,1.0999191,5423.3335,0.9328146,0.0891192456248824,0.16,73.256
9204382,1.122,1.1354309,5762,0.8672495,0.2250251612200882,0.1017,184.311
9204387,0.984,1.7537075,5635.6333,0.8930216,0.28093709249763693,NaN,155.948
9204482,0.787,0.84591925,5047.5,1.0777893,0.13457842997434272,0.0747,215.585
9204238,0.99,0.9813014,5476,0.9039345,0.07365342883111152,0.025,67.516
9204511,0.777,1.0055934,5100,1.0279083,0.1581929846345918,0.134,196.004
9209648,0.95,0.85229063,5358,1.001154,0.12971929738341267,0.0757,281.12
9209688,1.008,1.0184634,5675,0.9085932,0.12680630014201066,0.128,119.4
9209699,0.993,1.3535767,6128.605,0.76488876,0.23921315293955617,0.2503,115.943
9209718,0.821,0.9538085,5364.3335,0.93306637,0.022662834838869488,0.012,30.995
9209780,0.862,0.9081762,5371,0.965559,0.10515928789018118,0.033,153.782
9209808,0.821,0.79727054,4922,1.1742649,0.13118647079176513,0.084,186.001
9209822,0.985,1.4627832,5658.5,0.8916769,0.16284064609842042,0.303,98.742
9209837,0.586,0.64932024,4390.9854,1.5240479,0.2126154037896224,0.1822,321.178
9215953,0.897,0.80779237,5339,0.9937544,0.12825925049279913,0.0157,226.145
9216019,0.801,1.2777144,5205.275,1.038455,0.16410354403791344,0.3902,1238.118
9216124,0.546,0.77750343,4944,1.223012,0.10949639592151883,0.1913,174.624
9216211,0.694,0.7896669,5028.185,1.0792198,0.11684549228563773,0.0313,191.863
9216231,0.575,0.88098854,4208.0566,1.6637363,0.24519945229863896,NaN,334.292
9216358,0.79,1.2142268,5181.5625,1.0289831,0.13592430202285494,0.2467,196.092
9216479,1.024,1.0620065,5483,0.9073963,0.0692472965408556,0.1105,63.547
9222097,1.1,1.1878877,5737.4,0.8606272,0.17163640271377137,0.193,120.323
9222102,1.008,1.6919469,5482,0.90287685,0.2292349948052764,NaN,132.651
9222126,1.039,1.021862,5682.0947,0.8774729,0.12330899642651895,0.0875,106.381
9222164,0.992,1.120728,5309.5,1.0052605,0.18355521692701893,0.247,192.872
9222179,0.688,0.64449364,5041.3335,1.1947289,0.1210926811009326,0.063,173.501
9222213,1.01,0.84665054,5636.09,1.0169878,0.16709934361695952,0.151,204.112
9222278,0.716,0.65979683,5054.25,1.2782326,0.16328328677237297,0.2137,206.772
9088129,0.933,1.4526757,5832.3335,0.80063725,0.1507289515243411,0.206,81.684
9088259,1.005,0.92902744,5442.74,0.91798973,0.1361476259083312,0.0837,160.743
9088286,0.977,1.0020386,5365,0.97354126,0.15160525003532338,0.091,193.027
9088292,0.973,1.1178726,5433.25,0.9355955,0.17337772683890543,NaN,177.61
9088384,1.102,1.1865426,5744,0.8718338,0.22812852133367081,0.193,220.897
9094199,1.143,1.0671334,5794.0527,0.8454981,0.17327708057772498,0.0913,131.263
9094247,1.109,1.2004279,6238,0.72733593,0.18027245043388496,0.0888,63.302
9094287,0.823,0.69990766,5453.763,1.0545206,0.10007916347891818,0.0655,131.188
9094306,1.069,2.0037065,5675.7095,0.8189001,0.2016413596667842,NaN,78.469
9094316,0.694,0.8172848,5062.56,1.2617121,0.18342788175462132,0.3863,194.495
9094336,0.968,1.3510239,5882.5,0.8033829,0.19829540095244746,0.115,109.294
9099604,0.616,0.60468346,4127.9424,1.7367744,0.1541974036086242,0.085,263.714
9099624,0.828,0.93636227,5381,0.96282864,0.03221080002012287,0.0632,47.249
9099710,0.87,1.7974044,5773.6665,0.85472775,0.221562044636429,NaN,100.656
9099764,0.861,1.5051757,5337,0.9877243,0.2501088211742348,0.4217,229.016
9099797,0.982,0.99099547,5744,0.8669214,0.11064225567508493,0.074,95.991
9099798,1.018,1.0810146,5941.75,0.79279613,0.07222497175821314,0.0445,52.728
9109857,1.156,1.2922374,5742,0.85394,0.06134842713998099,0.2173,40.68
9109926,1.171,1.0888703,5381.25,0.9611645,0.06872591308579755,0.204,64.394
9109988,1.115,1.3494968,6100.3335,0.72484875,0.06761627264191523,0.1228,27.326
9110114,0.873,0.97110134,4956.5,1.1486053,0.12467002864139336,0.2795,192.555
9110204,0.88,0.82135993,5314.5,1.0114717,0.052143592063926957,0.0287,66.054
9137402,0.928,1.4251696,5430.5,0.93986416,0.15544846083626676,0.2145,112.2
9137412,0.857,0.77520764,4877.6665,1.2118168,0.14934239466238705,0.1225,212.185
9137436,1.131,0.9773084,5427,0.9076643,0.15302566792092603,0.033,188.933
9137443,0.982,1.3368217,5482,0.9014349,0.09477218059906364,0.257,65.686
9141891,0.98,1.0039684,5072.743,1.0494728,0.09800961570326132,0.1535,104.488
9141946,1.124,1.0755323,5852.75,0.82143307,0.17408251658836593,0.048,139.213
9142010,0.918,0.96546036,5412,0.9223871,0.03346335547132104,0.054,46.072
9142021,0.952,0.911549,5781.2,0.83123493,0.10387022351284783,0.035,86.045
9142053,1.075,1.2675835,5918,0.79412556,0.11055225031248382,0.148,64.833
9142156,1.028,1.1287895,5844.75,0.81537056,0.09028605937011137,0.0575,61.198
9142162,0.928,1.1845747,6214,0.74032307,0.07553026226483012,0.106,29.052
9142219,0.889,1.1733508,5062.777,1.0242023,0.1121142523707716,0.2723,156.097
9147361,1.081,1.3533329,5303.3,0.9302864,0.25123294938781404,NaN,239.47
9147368,0.757,0.69235474,4962,1.1419497,0.08315134336531879,0.044,151.621
9149789,0.857,0.808554,5354.25,1.0092487,0.09328697289943744,0.0258,117.772
9149854,0.99,0.8718858,5376,0.94846344,0.12518967630606295,0.054,180.507
9149878,0.931,2.1713696,5333.6665,0.985239,0.37677366029840736,NaN,222.194
9149929,0.937,1.4265112,5375.6665,0.98740673,0.18618865663700163,0.4235,143.951
9149942,1.063,1.0490196,5997.457,0.8611536,0.07794865974960373,0.101,53.911
9154246,0.921,0.72066236,4972.25,1.1556425,0.07858348959502394,0.008,135.817
9154307,1.036,1.3559637,5505.7925,0.8841944,0.2259395329913296,0.2517,227.536
9154340,0.969,0.81036556,5731.75,0.87514114,0.08920484052525353,0.009,103.519
9154368,0.596,0.68984044,4202.4746,1.6825094,0.1971992493571962,0.425,312.728
9154383,1.15,0.92902637,5742.3335,0.90868473,0.1939352261937156,0.0965,254.909
9159598,1.034,1.028791,5482.79,0.9020376,0.15340937012074907,0.0897,155.468
9159628,1.127,1.4511354,5607.3335,0.8933363,0.17511754373619084,0.288,108.935
9159649,1.036,1.3760781,5809,0.8138943,0.06564026058228004,0.178,37.744
9159678,0.517,0.8733992,4798.14,1.3823309,0.29293092959959727,0.4593,295.984
9159496,0.776,0.63910073,5054,1.2919188,0.13975288338066974,0.1503,171.055
9159770,0.771,0.8718328,5091.5,1.0496016,0.072194707341695,0.029,82.145
9164037,0.561,0.7397491,4206,1.641181,0.1280653154351735,0.3935,146.93
9164045,0.971,0.9947719,5364,0.9615116,0.10267649084966757,0.067,100.531
9164111,0.757,0.9216379,5285.25,1.0059328,0.14038081295784022,0.0885,182.032
9164119,1.05,1.1544012,5299.59,1.0067701,0.19949446616287722,0.279,237.281
9164123,0.985,0.9626668,5337,0.99258995,0.1261729273083945,0.1017,147.678
9164164,1.183,1.2862432,6049,0.75855446,0.15524024827178173,0.1427,73.118
9172719,0.913,1.3619145,5022.88,1.091795,0.19536727834255213,0.413,216.891
9172729,0.884,0.85369706,5199.485,1.040266,0.026553536421471683,0.0573,57.746
9172735,0.646,0.7373203,4928.92,1.2505369,0.16051101187423417,0.154,280.698
9173131,1.122,1.1240275,5341.6665,0.97825813,0.08461684692698866,0.1753,84.842
9181650,0.932,1.0505759,4938.39,1.137723,0.18318951197183592,0.318,285.251
9181894,0.664,0.65026224,4408,1.595746,0.16921650114599474,0.2605,277.765
9181959,0.577,0.8113089,4891,1.2036037,0.1373929099808679,0.161,324.306
9182079,1.16,1.2945143,5833.6665,0.8171711,0.09319486286846805,0.158,71.018
9182208,0.872,1.1449511,5064.14,1.0956678,0.19906288009954431,0.324,317.733
9204525,1.164,1.0870602,6138,0.73721695,0.07816730854500649,0.0583,39.334
9204529,0.616,0.7143045,4321.3335,1.5458698,0.21184519096180696,0.2537,241.453
9204556,1.005,1.6689749,5304.4,1.0073175,0.2971182164664162,NaN,247.497
9204604,1.039,0.9663329,5371,0.9673891,0.1622995595500396,0.1117,183.076
9204645,1.097,1.7012496,5776.495,0.86687946,0.2564617754575337,NaN,128.622
9209854,0.959,1.7926713,5358.5,0.97397137,0.3356127766642249,NaN,246.96
9209908,0.903,0.89241445,5329.25,0.9872179,0.10873558295112473,0.0885,137.607
9209934,0.753,0.7325166,4946.6665,1.1351595,0.09974937209873394,0.008,174.429
9209937,0.836,0.8850112,4974.1104,1.1339321,0.15586016247231865,NaN,214.204
9209957,1.028,1.1099885,5375.6665,0.93425465,0.17193915225744738,0.1217,176.508
9209844,0.994,1.3986393,5784,0.8653717,0.16616295169466175,0.278,98.471
9209981,1.184,1.3583233,5914.25,0.76915646,0.20655081336725217,0.188,109.915
9209982,0.607,0.5937377,4219,1.6056557,0.05326133753623584,0.008,74.318
9216486,0.834,0.7920112,4922.71,1.1624403,0.11737426386864698,0.078,364.832
9216493,0.85,1.2567943,5355.75,0.96536446,0.09214765621472873,0.303,82.568
9216544,0.927,0.84657824,4930.6953,1.1721268,0.12735497828319026,0.186,199.474
9216545,0.944,0.84025365,5289.4033,1.0163374,0.13947801645884697,0.0143,203.421
9216561,0.999,1.0554216,5718.62,0.8910017,0.1802446755819071,0.1752,242.608
9216660,0.909,0.7190149,5406.5,0.9547453,0.11124927109321196,NaN,189.156
9216720,1.015,1.2336084,5766.25,0.87109756,0.2073354234180422,0.181,163.066
9222284,0.664,0.5413155,4798.282,1.3903008,0.13462994500146233,0.104,162.76
9222333,0.872,0.9078382,5314.3335,1.0029268,0.15825191844275682,0.0765,282.913
9222502,1.085,1.0744672,5316.2466,1.033473,0.1875350471845468,0.1795,198.423
9222516,1.224,1.3344265,6252,0.73769283,0.17992878782471602,0.185,52.08
9222519,1.099,0.9330487,5776.25,0.86604214,0.1024084689601269,0.0395,135.075
9088475,1.115,1.1108984,5417,0.9969101,0.13447488853457673,NaN,133.863
9088528,0.938,0.8762364,4938.2373,1.1378269,0.13132012462812928,NaN,220.814
9088625,1.014,2.1313076,5363.75,0.95848656,0.31389947904333704,NaN,178.824
9088651,0.998,1.1685903,5371,0.9659958,0.21355143882527794,0.244,236.688
9088653,0.997,2.1531744,5443.6665,0.9145365,0.30618986758645333,NaN,159.387
9094369,1.049,1.2137706,5806.3335,0.8070917,0.14922447590091378,0.124,100.467
9094464,0.982,0.9153827,5771.6665,0.86370945,0.11679182178168163,0.0603,109.9
9094482,1.586,1.8287498,6342.75,0.7170706,0.19343367850268897,NaN,62.551
9094521,0.537,0.8107591,4551.277,1.434351,0.2109653727720026,NaN,229.294
9094553,0.632,0.6150632,4300.9854,1.5588064,0.09877885637961142,0.142,109.674
9094629,0.795,0.7064133,4965.32,1.2043219,0.11651066866241906,0.0553,194.805
9099811,0.583,0.68278515,4041.0332,1.8372259,0.1684360553167845,0.611,264.703
9099820,0.874,1.5621723,5223.6665,0.96154976,0.16932709818215358,0.315,131.355
9099831,0.926,1.0595783,5672,0.8772001,0.09461307819588312,0.1005,82.946
9099839,0.718,0.7583151,4965,1.1183844,0.12703263808083207,0.096,208.739
9099876,0.804,0.7407558,4962.953,1.1620665,0.15586307330988078,0.0833,283.738
9099877,0.674,0.9709988,4992.6333,1.0761642,0.07759394666860257,0.166,83.655
9099894,0.938,0.93819034,5374.3335,0.95883846,0.10351680271202426,0.0585,152.058
9099920,0.895,0.9903287,5424.25,0.94279766,0.16886562623018175,0.0777,221.904
9110346,1.015,1.0734226,4817.87,1.379118,0.4498416299628649,NaN,992.844
9110547,0.963,1.1289399,5201.4,1.0343828,0.1795386744132125,0.284,232.686
9137479,0.845,0.94097936,5362.25,0.9550533,0.10053124155322266,0.0545,108.623
9137489,0.897,0.8711208,5488.185,0.9281397,0.09964079790373247,0.009,114.053
9137523,1.072,1.0570881,5336,0.9940939,0.18775498275874516,NaN,220.67
9137531,0.543,0.6646896,4394.5737,1.4669218,0.14443707778752646,0.006,181.274
9137551,0.842,0.80775297,4978.5063,1.2380562,0.1353080185234129,0.2268,148.453
9137574,1.12,1.0857279,5766,0.8550978,0.12632212726603606,0.128,98.624
9137599,1.087,1.0342412,5748,0.86537075,0.1651743816650471,0.094,150.529
9137638,1.002,1.1082343,5379,0.9572973,0.17390353600071168,0.131,180.708
9142225,1.139,1.1887016,5951,0.7785263,0.15558104947105436,0.043,91.928
9142296,0.998,1.2628784,5787,0.81675816,0.16132415803106426,0.153,102.591
9142314,0.848,1.3299229,5408,0.965786,0.19597161156768647,0.3025,235.519
9142315,1.028,1.0321338,5799,0.83215714,0.12267161107001098,0.06,100.62
9142403,1.09,1.2671859,5639.6665,0.8331089,0.1452978169987647,0.176,94.708
9142411,1.058,1.0174451,5779,0.84551525,0.16369627513730078,0.0887,462.401
9142489,1.058,0.9931483,5387,0.94790936,0.13804133613530395,0.058,188.239
9142544,0.72,1.1619871,5033.47,1.0870104,0.14194270502553055,0.3105,138.371
9142564,0.914,1.3710481,5846.16,0.78972626,0.08819367308987996,0.0917,53.647
9149947,1.058,1.7249777,6022.463,0.8791752,0.3429531791246183,NaN,218.115
9149996,0.939,1.1112651,5222.4854,1.0204468,0.17963623080107857,0.244,217.356
9150010,0.953,1.1149116,5112.165,1.0418301,0.17040507903996502,0.2048,198.702
9150026,0.933,1.6517124,5824,0.8140154,0.20537189129614586,0.606,105.684
9150044,0.952,1.0669242,5148.5,1.0174484,0.13749827362942646,0.1677,157.916
9150103,0.971,1.7683061,5339.5,0.9945822,0.3077699548736456,0.8703,216.562
9154427,0.801,0.64085966,4870.7935,1.3590269,0.13633424404352334,0.1723,160.044
9154486,1.036,1.2949592,5773.75,0.8428745,0.13980456827500443,0.226,90.191
9156442,1.156,1.55973,5657.8447,0.87392807,0.2763398961897938,0.2128,188.663
9156446,1.099,1.2291741,5236.35,0.93207836,0.17716355233948658,0.1993,185.897
9156474,1.074,0.9180685,5750.25,0.87030506,0.11360841223030622,0.0737,109.838
9159837,1.145,1.5436938,5626.81,0.8929243,0.2515829676742366,0.3983,157.606
9159850,1.233,1.2523966,5585.5176,0.89016247,0.24847492274642993,0.2442,231.621
9159861,0.506,0.6335823,4544,1.4303627,0.1561832173911218,0.104,198.927
9159892,1.273,1.1238323,5768,0.8493204,0.16087775717946967,0.103,128.529
9160066,0.918,1.1524638,5300,0.9914322,0.20459671265687526,NaN,202.801
9160099,1.004,1.2241012,5430,0.91915894,0.13434606322268852,0.1965,151.051
9159835,0.804,1.2201452,5042,1.0744286,0.16676715374060422,0.2983,154.537
9160126,0.957,1.8491949,5657.77,0.89491177,0.23562541416753213,0.7037,111.074
9160135,0.948,0.67902213,5427,0.91586494,0.06563362350713131,0.0078,85.992
9164207,1.132,1.2025795,5728.5405,0.8814554,0.15259286875842293,NaN,123.699
9164275,1.07,1.1815178,5645.6665,0.8722172,0.18995342775998467,0.142,164.713
9164299,0.903,0.6372866,5698.395,1.0572643,0.07993684577605206,0.075,126.89
9164315,1.137,1.004423,5797,0.82094574,0.12258570122672952,0.0723,123.699
9164352,1.02,1.1171291,5784,0.84368134,0.16375820752983858,0.101,129.978
9164386,1.073,1.1930906,5744.5,0.864748,0.18545609400145413,0.214,143.008
9173365,1.33,1.0806739,5424,0.93567276,0.0635276774133239,0.1287,154.935
9173393,0.896,0.8753331,5141,1.0330067,0.04772755446920494,0.041,71.437
9173137,1.336,1.2716991,5795.5,0.84625053,0.08512520395353701,0.225,58.378
9182499,0.961,0.9969439,5624.8076,0.93527126,0.08530004052352361,0.124,95.307
9182680,0.905,1.3891444,5298,1.0065718,0.19317639670220663,0.4067,231.843
9204814,0.948,0.98568255,5418,0.9337759,0.10447546112191058,0.0368,93.866
9204822,1.109,0.9898734,5552,0.8768816,0.11441489281039964,0.065,125.442
9204829,0.925,0.807424,5152.72,1.0405159,0.12131035634229566,0.078,167.185
9204850,1.031,0.9944536,5517,0.87938404,0.04167279885858688,0.032,45.977
9209988,1.161,1.813873,5795,0.862113,0.34701051919072307,NaN,180.149
9210002,0.911,0.879475,4862.1577,1.2252302,0.15157795836004256,NaN,180.226
9210020,0.807,0.8986253,4872.25,1.1843519,0.0863522076071767,NaN,100.171
9210086,0.948,1.2675383,5939.25,0.7551155,0.07195601480686062,0.1235,33.756
9210192,0.876,0.94497675,5447,0.9153137,0.08837677747228743,0.0628,115.159
9210206,0.766,0.6382073,4953.5,1.3178463,0.1604368825132885,0.1398,183.763
9216744,0.917,1.3310726,5506,0.8845892,0.10128587967027178,NaN,71.105
9216775,0.974,0.91105664,5354.5,0.9785881,0.0976524747861847,0.0457,125.673
9216822,0.939,1.694984,5423.75,0.9349327,0.21035568514236852,NaN,137.932
9216840,0.928,0.7907421,5368.6665,0.98095226,0.1159202655306866,0.005,179.246
9216854,1.061,1.0538226,5349,0.98494434,0.1580048126711391,0.1843,177.921
9216868,0.965,1.288259,5364,0.9764328,0.2075161333609949,0.2065,196.109
9222584,0.873,1.158452,5379,0.9483156,0.08099920089588336,0.216,86.486
9222587,1.034,0.9991572,5042.91,1.0354652,0.16764279698532406,0.1123,224.197
9222690,1.132,1.2247229,5500.16,0.9019861,0.15756467704123273,0.149,123.156
9222697,1.077,0.9208561,5771.6665,0.8620329,0.15219757058366745,0.0403,149.457
9222717,0.993,1.170635,5387,1.0446587,0.21878891711706494,0.3815,202.165
9222735,0.984,1.0828493,5399.6,0.90767384,0.1185553982158413,0.0965,107.117
9088702,0.975,1.4709662,5408.8,0.9585562,0.22447030255159098,0.3387,177.441
9088747,1.129,1.239879,5762,0.8166294,0.17553770941535876,0.1225,134.902
9088823,0.819,0.8990935,5480,0.8886757,0.039491891593280835,0.008,46.622
9090989,0.832,0.7331319,5542.9224,1.0240211,0.13879892108002506,0.037,214.766
9091020,0.991,1.0470239,5383.5,0.9551668,0.12038881706191613,0.0987,169.525
9094655,0.991,1.0587891,5473,0.90347576,0.11294421811959793,0.1015,94.865
9094699,1.077,1.1163925,5779.3335,0.86962414,0.17605476404116543,0.123,146.11
9094709,1.102,1.6466353,5975,0.7572098,0.1706008279599628,NaN,65.048
9094763,1.028,1.776155,5350,0.9719162,0.31243262524097026,0.7675,202.39
9094767,0.961,1.6521524,5424,0.9231863,0.2171439030559946,0.488,112.721
9094791,1.118,1.338914,5926.5,0.76677704,0.1361022012874153,0.127,63.235
9094876,0.949,0.9370683,5384,0.9742689,0.09767058132223787,0.071,103.29
9094909,0.994,1.4832613,5439.6665,0.9150038,0.2812700450838118,0.371,225.19
9099952,0.939,0.88877237,5307,1.0139551,0.14790464072974768,0.084,297.191
9100065,0.791,1.5890653,5314,1.018918,0.25331164299652165,0.498,193.991
9100095,1.072,1.3859582,5333,1.0132542,0.2345750471464886,0.418,205.946
9100119,1.021,1.14015,5071.36,1.0243864,0.1740084081170075,0.175,216.992
9100141,0.92,1.60319,4939.8735,1.1251345,0.29628140009263326,0.628,246.738
9100168,0.894,1.4117768,5419.6665,0.92727184,0.27378167924632474,0.285,253.45
9100247,1.032,1.2916396,5601,0.89365864,0.1964337963690285,0.2728,167.291
9100266,0.994,0.9426056,5776.495,0.85862064,0.1243177172549133,0.048,117.506
9100271,0.925,0.82027376,5170.9565,1.0518885,0.1048265035832665,0.0828,182.893
9100279,0.655,1.3471466,5074.7974,1.0597382,0.20428027646564564,0.383,277.512
9111333,0.9,0.95313066,5388.6665,0.96177197,0.039365671057615154,0.0943,54.483
9111835,1.12,0.8251092,5062.5127,1.0808878,0.038688663487633855,0.0725,67.284
9137689,0.832,0.68917274,4834.8335,1.31215,0.12512073348900984,0.1398,167.83
9137757,0.871,0.91185105,5408.68,0.9309683,0.1169575361783901,0.019,152.236
9137902,1.049,1.0280409,5429,0.9315586,0.1474035160760872,0.0937,153.592
9137907,0.899,1.0878044,5399.6,0.90628624,0.057463113650328766,0.1077,45.324
9137926,1.014,0.8874371,5996.033,0.9060488,0.0854388107310191,0.1517,73.55
9137959,1.05,0.8033348,5601,0.8941736,0.1141909009892824,0.0313,144.582
9142594,0.938,1.0908478,5433,0.92920494,0.153114016263731,0.157,156.06
9142595,0.873,1.0274446,5374,0.9626608,0.14224131004588553,0.153,151.445
9142684,0.576,0.660686,4455.4575,1.4299421,0.17838608374890097,0.1193,241.333
9142739,1.056,1.3381623,6066.3335,0.74116707,0.10553551172069905,0.0997,38.825
9150107,1.011,0.742951,4978,1.1271324,0.10858252509018479,0.0988,193.552
9150118,1.105,1.1899885,5974.5195,0.7772999,0.1711036352657582,0.082,109.13
9150134,0.993,1.645248,5368,0.9666071,0.22972870617063212,0.631,165.627
9150143,0.848,0.8869312,5333,0.9979639,0.05989046265264414,0.086,86.231
9150166,0.654,0.7277661,4440.25,1.4804773,0.21125236638200165,NaN,235.542
9150219,0.744,0.57807237,4974.105,1.3240738,0.17557674097062775,0.0213,384.754
9150243,0.661,0.7251417,5014.8965,1.0749121,0.06755645554596891,0.0807,102.798
9150264,1.013,1.184354,5414.5,0.9297981,0.13680198579546624,0.1665,135.031
9150280,0.889,0.97652036,5373.75,0.9510231,0.10851628776425534,0.0943,199.074
